Date,Adj Close
3/21/2019,123.68
3/22/2019,123.970001
3/25/2019,124.919998
3/26/2019,124.300003
3/27/2019,123.650002
3/28/2019,121.900002
3/29/2019,122.010002
4/1/2019,121.529999
4/2/2019,121.980003
4/3/2019,121.800003
4/4/2019,122.110001
4/5/2019,121.980003
4/8/2019,122.510002
4/9/2019,123.150002
4/10/2019,123.529999
4/11/2019,121.949997
4/12/2019,121.830002
4/15/2019,121.599998
4/16/2019,120.510002
4/17/2019,120.279999
4/18/2019,120.370003
4/22/2019,120.370003
4/23/2019,120.120003
4/24/2019,120.470001
4/25/2019,120.57
4/26/2019,121.370003
4/29/2019,120.830002
4/30/2019,121.199997
5/1/2019,120.400002
5/2/2019,119.940002
5/3/2019,120.650002
5/6/2019,120.809998
5/7/2019,121.209999
5/8/2019,120.910004
5/9/2019,121.199997
5/10/2019,121.43
5/13/2019,122.669998
5/14/2019,122.459999
5/15/2019,122.389999
5/16/2019,121.510002
5/17/2019,120.650002
5/20/2019,120.639999
5/21/2019,120.360001
5/22/2019,120.239998
5/23/2019,121.169998
5/24/2019,121.300003
5/28/2019,120.830002
5/29/2019,120.870003
5/30/2019,121.690002
5/31/2019,123.330002
6/3/2019,125.110001
6/4/2019,125.150002
6/5/2019,125.470001
6/6/2019,125.879997
6/7/2019,126.589996
6/10/2019,125.330002
6/11/2019,125.18
6/12/2019,125.830002
6/13/2019,126.599998
6/14/2019,126.559998
6/17/2019,126.480003
6/18/2019,127.120003
6/19/2019,127.889999
6/20/2019,131.110001
6/21/2019,131.979996
6/24/2019,133.940002
6/25/2019,134.199997
6/26/2019,132.970001
6/27/2019,132.839996
6/28/2019,133.199997
7/1/2019,130.619995
7/2/2019,133.410004
7/3/2019,133.630005
7/5/2019,132.139999
7/8/2019,131.289993
7/9/2019,131.75
7/10/2019,133.830002
7/11/2019,132.699997
7/12/2019,133.529999
7/15/2019,133.529999
7/16/2019,132.399994
7/17/2019,134.580002
7/18/2019,136.479996
7/19/2019,134.470001
7/22/2019,134.449997
7/23/2019,133.690002
7/24/2019,134.369995
7/25/2019,133.419998
7/26/2019,133.639999
7/29/2019,134.529999
7/30/2019,134.979996
7/31/2019,133.210007
8/1/2019,136.410004
8/2/2019,135.889999
8/5/2019,137.789993
8/6/2019,138.910004
8/7/2019,141.020004
8/8/2019,141.729996
8/9/2019,141.259995
8/12/2019,142.630005
8/13/2019,141.779999
8/14/2019,142.75
8/15/2019,143.699997
8/16/2019,142.779999
8/19/2019,141.110001
8/20/2019,142.210007
8/21/2019,141.759995
8/22/2019,141.399994
8/23/2019,144.169998
8/26/2019,144.190002
8/27/2019,145.570007
8/28/2019,145.160004
8/29/2019,144.119995
8/30/2019,143.75
9/3/2019,145.75
9/4/2019,146.660004
9/5/2019,143.139999
9/6/2019,141.919998
9/9/2019,141.389999
9/10/2019,140.179993
9/11/2019,141.029999
9/12/2019,141.320007
9/13/2019,140.149994
9/16/2019,141.320007
9/17/2019,141.600006
9/18/2019,140.710007
9/19/2019,141.279999
9/20/2019,142.949997
9/23/2019,143.75
9/24/2019,144.509995
9/25/2019,141.830002
9/26/2019,141.789993
9/27/2019,141.059998
9/30/2019,138.869995
10/1/2019,139.630005
10/2/2019,141.259995
10/3/2019,141.899994
10/4/2019,141.899994
10/7/2019,140.690002
10/8/2019,141.919998
10/9/2019,142.050003
10/10/2019,140.809998
10/11/2019,140.029999
10/14/2019,140.589996
10/15/2019,139.610001
10/16/2019,140.410004
10/17/2019,140.610001
10/18/2019,140.460007
10/21/2019,139.789993
10/22/2019,140.199997
10/23/2019,140.529999
10/24/2019,141.529999
10/25/2019,141.860001
10/28/2019,140.639999
10/29/2019,140.25
10/30/2019,141.020004
10/31/2019,142.429993
11/1/2019,142.559998
11/4/2019,142.149994
11/5/2019,139.850006
11/6/2019,140.449997
11/7/2019,138.270004
11/8/2019,137.389999
11/11/2019,137.059998
11/12/2019,137.429993
11/13/2019,137.979996
11/14/2019,138.559998
11/15/2019,138.210007
11/18/2019,138.619995
11/19/2019,138.690002
11/20/2019,138.759995
11/21/2019,138
11/22/2019,137.740005
11/25/2019,137.080002
11/26/2019,137.740005
11/27/2019,137.009995
11/29/2019,137.860001
12/2/2019,137.789993
12/3/2019,139.110001
12/4/2019,138.919998
12/5/2019,139
12/6/2019,137.619995
12/9/2019,137.580002
12/10/2019,137.970001
12/11/2019,138.919998
12/12/2019,138.429993
12/13/2019,139.050003
12/16/2019,139.039993
12/17/2019,139.009995
12/18/2019,139.020004
12/19/2019,139.380005
12/20/2019,139.520004
12/23/2019,139.949997
12/24/2019,141.270004
12/26/2019,142.380005
12/27/2019,142.330002
12/30/2019,142.630005
12/31/2019,142.899994
1/2/2020,143.949997
1/3/2020,145.860001
1/6/2020,147.389999
1/7/2020,147.970001
1/8/2020,146.860001
1/9/2020,146.029999
1/10/2020,146.910004
1/13/2020,145.820007
1/14/2020,145.690002
1/15/2020,146.539993
1/16/2020,146.309998
1/17/2020,146.580002
1/21/2020,146.740005
1/22/2020,146.789993
1/23/2020,147.119995
1/24/2020,147.979996
1/27/2020,148.990005
1/28/2020,147.660004
1/29/2020,148.460007
1/30/2020,148.470001
1/31/2020,149.330002
2/3/2020,148.360001
2/4/2020,146.429993
2/5/2020,146.610001
2/6/2020,147.399994
2/7/2020,147.789993
2/10/2020,148.169998
2/11/2020,147.660004
2/12/2020,147.539993
2/13/2020,148.380005
2/14/2020,149
2/18/2020,150.910004
2/19/2020,151.789993
2/20/2020,152.410004
2/21/2020,154.699997
2/24/2020,156.089996
2/25/2020,153.300003
